timestamp;tick;open;high;low;close;area_profile_id;area_profile_state;area_price_low;area_price_high;area_price_mid;area_multisensory_coherence;area_attention_need;area_felt_depth;area_overcoupling_risk;sensory_sync;sensory_desync_pressure;visual_hearing_fit;visual_felt_fit;hearing_felt_fit;temporal_visual_fit;multisensory_binding_state;visual_object;visual_label;visual_side;visual_score;hearing_tone;hearing_loudness;hearing_frequency_hz;temporal_score;felt_depth;profile_role
1767523200000000;113;134.42000000;134.54000000;134.41000000;134.54000000;ap_41f7eaef94;coherent_multisensory_area;134.41000000;134.54000000;134.54000000;0.489840;0.362556;0.536465;0.273360;0.715975;0.238500;0.629654;0.942720;0.686934;0.781711;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.479185;bright_tone;1.000000;7019.5858;0.260896;0.536465;perception_only
1767523500000000;114;134.54000000;134.88000000;134.48000000;134.69000000;ap_c11bc6d3fd;coherent_multisensory_area;134.48000000;134.88000000;134.69000000;0.443750;0.335427;0.497457;0.253969;0.730527;0.204371;0.696188;0.940682;0.755506;0.822606;bound_multisensory_area;contact_object;unformed_visual_background;upper_area;0.438139;clear_tone;0.827162;4154.6067;0.260745;0.497457;perception_only
1767523800000000;115;134.70000000;134.85000000;134.67000000;134.72000000;ap_67acafbb38;coherent_multisensory_area;134.67000000;134.85000000;134.72000000;0.491463;0.333264;0.525970;0.229036;0.764856;0.171454;0.751791;0.953387;0.798405;0.781486;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.479356;clear_tone;0.806566;3991.1279;0.260843;0.525970;perception_only
1767524100000000;116;134.72000000;134.79000000;134.61000000;134.70000000;ap_7bedb0b1c7;coherent_multisensory_area;134.61000000;134.79000000;134.70000000;0.461023;0.282951;0.481515;0.210749;0.825657;0.106578;0.904131;0.948042;0.956089;0.831976;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.429557;low_tone;0.514536;1954.4355;0.261533;0.481515;perception_only
1767524400000000;117;134.70000000;134.70000000;134.43000000;134.50000000;ap_ed16dba3fb;coherent_multisensory_area;134.43000000;134.70000000;134.50000000;0.477168;0.323133;0.436984;0.229485;0.710058;0.240813;0.619472;0.963293;0.582764;0.788656;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.473691;clear_tone;1.000000;6314.7495;0.262346;0.436984;perception_only
1767525300000000;120;134.48000000;134.65000000;134.41000000;134.56000000;ap_3dacb59418;coherent_multisensory_area;134.41000000;134.65000000;134.56000000;0.485335;0.307270;0.446235;0.195108;0.769276;0.165489;0.758346;0.976960;0.735305;0.792978;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.469275;clear_tone;0.782721;3804.9591;0.262254;0.446235;perception_only
1767526800000000;125;134.40000000;134.51000000;134.37000000;134.47000000;ap_19323adb57;coherent_multisensory_area;134.37000000;134.51000000;134.47000000;0.474183;0.319029;0.416714;0.195773;0.709106;0.226968;0.636119;0.948114;0.584233;0.793547;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.468600;clear_tone;0.956248;5234.3746;0.262147;0.416714;perception_only
1767527100000000;126;134.47000000;134.50000000;134.39000000;134.39000000;ap_5e740f4fc7;coherent_multisensory_area;134.39000000;134.50000000;134.39000000;0.467320;0.326683;0.394092;0.222905;0.692580;0.261237;0.625969;0.916136;0.542105;0.784237;bound_multisensory_area;range_object;forming_visual_object;lower_area;0.477956;bright_tone;1.000000;6589.3989;0.262193;0.394092;perception_only
1767527400000000;127;134.39000000;134.40000000;134.16000000;134.35000000;ap_0cb4047f70;coherent_multisensory_area;134.16000000;134.40000000;134.35000000;0.375107;0.303155;0.304394;0.215483;0.644400;0.289184;0.501872;0.944637;0.446510;0.902236;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.359757;clear_tone;0.992316;5552.6065;0.261993;0.304394;perception_only
1767527700000000;128;134.34000000;134.47000000;134.34000000;134.39000000;ap_2fb1a50424;coherent_multisensory_area;134.34000000;134.47000000;134.39000000;0.390780;0.292448;0.323707;0.206778;0.670997;0.261216;0.542259;0.961024;0.503283;0.899393;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.362683;clear_tone;0.939106;5085.6249;0.262076;0.323707;perception_only
1767528300000000;130;134.49000000;134.51000000;134.27000000;134.27000000;ap_63e5715f40;coherent_multisensory_area;134.27000000;134.51000000;134.27000000;0.383010;0.315925;0.302251;0.249303;0.649755;0.306126;0.527897;0.925550;0.453447;0.885310;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.376701;bright_tone;1.000000;7199.5915;0.262011;0.302251;perception_only
1767528600000000;131;134.28000000;134.44000000;134.20000000;134.42000000;ap_0b3c83274e;coherent_multisensory_area;134.20000000;134.44000000;134.42000000;0.439916;0.314242;0.391815;0.228267;0.686881;0.258902;0.575518;0.960230;0.535748;0.830229;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.431585;clear_tone;1.000000;6132.0912;0.261814;0.391815;perception_only
1767532800000000;132;133.89000000;134.00000000;133.75000000;133.97000000;ap_5d641046a7;coherent_multisensory_area;133.75000000;134.00000000;133.97000000;0.418223;0.315167;0.417305;0.231938;0.689094;0.243562;0.563270;0.973076;0.590194;0.872210;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.390381;clear_tone;0.948615;5167.9456;0.262591;0.417305;perception_only
1767533100000000;133;133.97000000;134.13000000;133.96000000;134.01000000;ap_d1284f7375;coherent_multisensory_area;133.96000000;134.13000000;134.01000000;0.426088;0.301970;0.375499;0.207375;0.704925;0.229497;0.610134;0.972418;0.582552;0.860560;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.403082;clear_tone;0.899985;4752.2336;0.263642;0.375499;perception_only
1767533400000000;134;134.01000000;134.25000000;133.95000000;134.21000000;ap_3dd0047966;coherent_multisensory_area;133.95000000;134.25000000;134.21000000;0.411378;0.319596;0.330660;0.223627;0.659114;0.286258;0.558019;0.917045;0.475064;0.850822;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.413614;clear_tone;1.000000;6175.7653;0.264436;0.330660;perception_only
1767533700000000;135;134.20000000;134.20000000;134.08000000;134.08000000;ap_b79dde102d;coherent_multisensory_area;134.08000000;134.20000000;134.08000000;0.458538;0.322408;0.398455;0.241113;0.695570;0.263256;0.610540;0.938990;0.549530;0.804692;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.459465;bright_tone;1.000000;7166.8068;0.264157;0.398455;perception_only
1767534000000000;136;134.08000000;134.25000000;134.06000000;134.13000000;ap_c9e7ed8e5a;coherent_multisensory_area;134.06000000;134.25000000;134.13000000;0.429238;0.286410;0.343136;0.191769;0.713847;0.223273;0.684204;0.918295;0.602499;0.838655;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.424842;clear_tone;0.825282;4139.5859;0.263497;0.343136;perception_only
1767534600000000;138;134.24000000;134.52000000;134.24000000;134.52000000;ap_50547f3c56;coherent_multisensory_area;134.24000000;134.52000000;134.52000000;0.382792;0.295838;0.331261;0.252849;0.667613;0.285600;0.487808;0.994880;0.482688;0.926824;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.336381;bright_tone;1.000000;7266.2545;0.263205;0.331261;perception_only
1767551100000000;139;134.23000000;134.28000000;134.12000000;134.15000000;ap_6c613408ff;coherent_multisensory_area;134.12000000;134.28000000;134.15000000;0.481245;0.370776;0.517312;0.246203;0.709781;0.227721;0.622453;0.968263;0.654190;0.772621;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.485575;clear_tone;1.000000;5631.4073;0.258196;0.517312;perception_only
1767551400000000;140;134.15000000;134.24000000;133.92000000;134.12000000;ap_e20f31e937;coherent_multisensory_area;133.92000000;134.24000000;134.12000000;0.434110;0.318748;0.457441;0.241143;0.762933;0.171811;0.766981;0.967861;0.799121;0.834512;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.425301;clear_tone;0.707101;3237.0655;0.259814;0.457441;perception_only
1767552000000000;142;134.01000000;134.29000000;133.89000000;134.28000000;ap_d443eafcd6;coherent_multisensory_area;133.89000000;134.29000000;134.28000000;0.466319;0.319708;0.417362;0.241303;0.702763;0.256803;0.626185;0.939280;0.565466;0.784380;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.478082;bright_tone;1.000000;6602.2486;0.262462;0.417362;perception_only
1767552300000000;143;134.28000000;134.33000000;134.04000000;134.19000000;ap_78283ff056;coherent_multisensory_area;134.04000000;134.33000000;134.19000000;0.450305;0.268137;0.383612;0.194772;0.752581;0.190128;0.740773;0.943060;0.683833;0.821746;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.440552;clear_tone;0.766721;3681.9264;0.262298;0.383612;perception_only
1767552600000000;144;134.19000000;134.24000000;134.09000000;134.09000000;ap_43e621d2c0;coherent_multisensory_area;134.09000000;134.24000000;134.09000000;0.462150;0.324356;0.427295;0.239277;0.705294;0.248692;0.606242;0.967625;0.573867;0.802783;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.459670;clear_tone;1.000000;6403.9778;0.262453;0.427295;perception_only
1767552900000000;145;134.10000000;134.30000000;134.04000000;134.21000000;ap_3dd0047966;coherent_multisensory_area;134.04000000;134.30000000;134.21000000;0.428967;0.282647;0.361127;0.201596;0.710067;0.230908;0.637269;0.945676;0.582944;0.847383;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.415451;clear_tone;0.878930;4576.3428;0.262834;0.361127;perception_only
1767553200000000;146;134.20000000;134.21000000;133.58000000;133.64000000;ap_f08ece51a2;coherent_multisensory_area;133.58000000;134.21000000;133.64000000;0.497776;0.409499;0.579936;0.311096;0.721425;0.238191;0.674796;0.943527;0.731269;0.739654;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.523464;bright_tone;1.000000;7238.4280;0.263117;0.579936;perception_only
1767553500000000;147;133.64000000;133.64000000;133.12000000;133.26000000;ap_7019eaad54;coherent_multisensory_area;133.12000000;133.64000000;133.26000000;0.524708;0.392530;0.588066;0.279633;0.737749;0.216793;0.690428;0.955429;0.734999;0.719573;bound_multisensory_area;trend_object;forming_visual_object;lower_area;0.543495;clear_tone;1.000000;6447.3263;0.263067;0.588066;perception_only
1767554400000000;150;133.30000000;133.67000000;133.30000000;133.53000000;ap_3c8e470939;coherent_multisensory_area;133.30000000;133.67000000;133.53000000;0.518049;0.332019;0.512302;0.228910;0.743847;0.207722;0.655113;0.998015;0.653128;0.747846;bound_multisensory_area;compression_object;forming_visual_object;lower_area;0.514287;clear_tone;1.000000;5882.0921;0.262133;0.512302;perception_only
1767554700000000;151;133.53000000;133.61000000;133.46000000;133.54000000;ap_0548cd6470;coherent_multisensory_area;133.46000000;133.61000000;133.54000000;0.474512;0.248429;0.461272;0.199612;0.861716;0.081052;0.958076;0.990732;0.967344;0.809818;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.452004;low_tone;0.468541;1685.2766;0.261822;0.461272;perception_only
1767555000000000;152;133.54000000;133.76000000;133.54000000;133.69000000;ap_030b450d0a;coherent_multisensory_area;133.54000000;133.76000000;133.69000000;0.488999;0.308750;0.458367;0.225500;0.723671;0.229808;0.625399;0.975504;0.600902;0.779650;bound_multisensory_area;range_object;forming_visual_object;lower_area;0.482863;clear_tone;1.000000;6012.2716;0.262513;0.458367;perception_only
1767574200000000;153;135.55000000;135.77000000;135.26000000;135.45000000;ap_2a28a313d8;coherent_multisensory_area;135.26000000;135.77000000;135.45000000;0.471388;0.282765;0.488835;0.219346;0.790460;0.149661;0.797091;0.954480;0.842611;0.821375;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.443316;clear_tone;0.689668;3111.1053;0.264690;0.488835;perception_only
1767574500000000;154;135.45000000;135.84000000;135.32000000;135.55000000;ap_d9b7eb0bc9;coherent_multisensory_area;135.32000000;135.84000000;135.55000000;0.479866;0.300086;0.478644;0.213505;0.790057;0.149647;0.789870;0.979002;0.810867;0.808017;bound_multisensory_area;trend_object;unformed_visual_background;upper_area;0.457646;clear_tone;0.720717;3336.7578;0.265664;0.478644;perception_only
1767574800000000;155;135.55000000;135.66000000;135.30000000;135.35000000;ap_3dda0c0f69;coherent_multisensory_area;135.30000000;135.66000000;135.35000000;0.455525;0.309031;0.414775;0.220424;0.701000;0.245488;0.583083;0.971561;0.554643;0.823071;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.443214;clear_tone;1.000000;5815.5526;0.266286;0.414775;perception_only
1767575100000000;156;135.35000000;136.56000000;135.28000000;136.28000000;ap_59e74fcfed;coherent_multisensory_area;135.28000000;136.56000000;136.28000000;0.433718;0.377506;0.514712;0.308701;0.681911;0.270105;0.586686;0.922944;0.663741;0.828763;bound_multisensory_area;contact_object;unformed_visual_background;upper_area;0.437657;bright_tone;1.000000;6744.5261;0.266420;0.514712;perception_only
1767575400000000;157;136.28000000;136.44000000;135.91000000;136.39000000;ap_029414c30b;coherent_multisensory_area;135.91000000;136.44000000;136.39000000;0.479516;0.377791;0.543562;0.256580;0.705463;0.231712;0.622838;0.937409;0.685429;0.784851;bound_multisensory_area;trend_object;unformed_visual_background;upper_area;0.480971;clear_tone;0.992669;5555.7562;0.265822;0.543562;perception_only
1767575700000000;158;136.40000000;136.72000000;136.07000000;136.22000000;ap_0d94b3f290;coherent_multisensory_area;136.07000000;136.72000000;136.22000000;0.471335;0.303990;0.464053;0.219826;0.750402;0.191099;0.686623;0.987385;0.699238;0.813874;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.451438;clear_tone;0.859846;4419.0931;0.265312;0.464053;perception_only
1767576000000000;159;136.22000000;136.30000000;135.82000000;136.05000000;ap_51d2ebbfcb;coherent_multisensory_area;135.82000000;136.30000000;136.05000000;0.446165;0.278180;0.403384;0.206085;0.753694;0.187426;0.712083;0.978285;0.690369;0.839849;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.425099;clear_tone;0.785713;3828.1290;0.264948;0.403384;perception_only
1767576300000000;160;136.06000000;136.30000000;136.06000000;136.29000000;ap_2676de6e68;coherent_multisensory_area;136.06000000;136.30000000;136.29000000;0.518965;0.351810;0.553735;0.267664;0.740558;0.221064;0.666231;0.962704;0.703527;0.749027;bound_multisensory_area;compression_object;forming_visual_object;upper_area;0.516439;bright_tone;1.000000;6880.0607;0.265466;0.553735;perception_only
1767578100000000;161;136.95000000;136.95000000;136.68000000;136.75000000;ap_71e08daa3d;coherent_multisensory_area;136.68000000;136.95000000;136.75000000;0.467975;0.305489;0.428769;0.227470;0.708610;0.242994;0.604524;0.967569;0.572093;0.803148;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.461200;clear_tone;1.000000;6078.2035;0.264348;0.428769;perception_only
1767578400000000;162;136.76000000;137.15000000;136.76000000;136.99000000;ap_b51ec56e34;coherent_multisensory_area;136.76000000;137.15000000;136.99000000;0.489070;0.319729;0.473565;0.219070;0.724513;0.218754;0.616428;0.995885;0.612312;0.787298;bound_multisensory_area;compression_object;forming_visual_object;upper_area;0.477680;clear_tone;0.997094;5595.2884;0.264978;0.473565;perception_only
1767582600000000;163;136.93000000;136.99000000;136.75000000;136.86000000;ap_52f26416a9;coherent_multisensory_area;136.75000000;136.99000000;136.86000000;0.411956;0.275696;0.366601;0.202756;0.763692;0.168543;0.736965;0.993875;0.730840;0.893657;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.372726;clear_tone;0.674572;3003.5630;0.266383;0.366601;perception_only
1767584700000000;165;136.84000000;136.85000000;136.70000000;136.77000000;ap_96ee7dfe78;coherent_multisensory_area;136.70000000;136.85000000;136.77000000;0.437897;0.291687;0.372393;0.200635;0.726817;0.211438;0.694307;0.940965;0.635272;0.835763;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.431428;clear_tone;0.820250;4099.4660;0.267190;0.372393;perception_only
1767586200000000;170;136.45000000;136.45000000;136.00000000;136.03000000;ap_570c3096d2;area_needs_selective_contact;136.00000000;136.45000000;136.03000000;0.296962;0.318098;0.203129;0.265525;0.597909;0.349666;0.428680;0.924915;0.353595;0.987854;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.278214;bright_tone;1.000000;7018.8990;0.266068;0.203129;perception_only
